S494P,701,Predict
T478K,4610,Predict
L452R,3767,Predict
N501T,177,Predict
E484K,687,Predict
N501Y,1117,Predict
S477N,2177,Predict
G476R,95,Predict
L452K,2,Predict
N501S,35,Predict
A475S,56,Predict
G476S,20,Predict
Y495V,23,Predict
F497Y,39,Predict
A475V,47,Predict
K462R,1,Predict
T478N,31,Predict
A475C,22,Predict
T478P,6,Predict
A475K,12,Predict
G476K,2,Predict
Y495I,43,Predict
Y505F,45,Predict
A475R,3,Predict
V483I,11,Predict
E484D,17,Predict
G502S,25,Predict
C480T,5,Predict
P479T,9,Predict
Q498S,1,Predict
P499S,1,Predict
N501A,10,Predict
E484Q,3,Predict
A475T,6,Predict
S477D,1,Predict
N440D,1,Predict
V483R,3,Predict
P507Q,1,Predict
Y505V,1,Predict
G476E,4,Predict
N501R,7,Predict
V483A,2,Predict
A475G,9,Predict
N501K,1,Predict
G502R,1,Predict
N481K,1,Predict
L455Y,3,Predict
C480M,3,Predict
Q493K,1,Predict
A475I,8,Predict
G476N,6,Predict
L513V,3,Predict
V503I,5,Predict
N439A,3,Predict
N501D,2,Predict
G502D,4,Predict
C480W,2,Predict
N481D,1,Predict
Q493R,1,Predict
S494T,1,Predict
R454H,1,Predict
E484I,3,Predict
V512I,4,Predict
N440G,1,Predict
S477K,2,Predict
G476V,3,Predict
P479S,3,Predict
Y508V,1,Predict
R509S,1,Predict
V511I,1,Predict
Y495R,1,Predict
G496D,2,Predict
A475P,1,Predict
Y495T,2,Predict
G496S,2,Predict
N440K,1,Predict
T500I,2,Predict
V483E,1,Predict
C480N,1,Predict
V483T,1,Predict
E484T,1,Predict
Y449F,3,Predict
Q506H,1,Predict
P507L,1,Predict
Y473F,1,Predict
N501Q,4,Predict
E484A,1,Predict
G485N,1,Predict
F515Y,1,Predict
N450R,1,Predict
G502E,1,Predict
G476D,1,Predict
T478D,1,Predict
N501H,2,Predict
T478R,1,Predict
P479L,1,Predict
R454E,1,Predict
T500F,1,Predict
N501P,1,Predict
A475Y,1,Predict
A475M,1,Predict
Y453H,1,Predict
L455S,1,Predict
P507T,1,Predict
G482N,1,Predict
C480V,1,Predict
N481S,1,Predict
E484N,1,Predict
Y495F,1,Predict
E484V,1,Predict
L513K,1,Predict
T478I,1,Predict
