L452R,817,Train
E484K,575,Train
N501Y,285,Train
T478K,328,Train
S477G,6,Train
S494P,244,Train
S477N,434,Train
N501T,127,Train
F490S,22,Train
D427N,6,Train
E484Q,30,Train
V503I,9,Train
N439K,11,Train
N440K,17,Train
V483F,6,Train
Q493K,3,Train
I468V,1,Train
G476S,10,Train
S477I,9,Train
S477R,8,Train
A475V,5,Train
P479L,1,Train
G446D,2,Train
T478R,17,Train
S443A,1,Train
K444R,3,Train
G446V,18,Train
A475S,3,Train
T478I,4,Train
I468T,4,Train
P479S,13,Train
L452M,7,Train
L455F,6,Train
Y508H,11,Train
E471G,2,Train
L452Q,4,Train
E465G,1,Train
I434T,1,Train
V503F,2,Train
N501I,4,Train
Q498R,3,Train
K444N,3,Train
L441I,4,Train
P499L,1,Train
Y453F,6,Train
G485R,4,Train
V483I,1,Train
T470I,4,Train
N460K,1,Train
V445F,1,Train
L461I,1,Train
N460I,2,Train
S494R,1,Train
N460T,1,Train
Q493H,3,Train
S494L,4,Train
D427V,1,Train
Q493L,3,Train
T478A,1,Train
V483A,6,Train
P507S,3,Train
T430I,3,Train
E484A,2,Train
Y505H,1,Train
F490L,6,Train
F464L,2,Train
F490Y,2,Train
K462Q,1,Train
D427E,1,Train
D427Y,4,Train
G485V,2,Train
N450D,3,Train
L455S,2,Train
V511I,1,Train
N501S,2,Train
G504D,1,Train
I468M,1,Train
I434V,2,Train
S494A,1,Train
G485A,2,Train
Q474E,1,Train
F490I,1,Train
N450I,1,Train
F490V,2,Train
Y451H,2,Train
I472V,1,Train
L441F,2,Train
E484D,3,Train
T500A,1,Train
Q493R,6,Train
F464S,1,Train
V483G,2,Train
N448D,1,Train
T470A,1,Train
N481K,1,Train
V511L,1,Train
P463S,3,Train
G446S,2,Train
N481S,2,Train
G476A,1,Train
G482S,1,Train
V445I,2,Train
G476V,1,Train
G485S,3,Train
S514F,1,Train
Y473H,1,Train
E471Q,5,Train
S477T,1,Train
E484Z,1,Train
S459F,3,Train
G504N,1,Train
Y473F,1,Train
E471Z,1,Train
E465D,1,Train
R466K,2,Train
F456L,1,Train
N450K,1,Train
S459P,1,Train
N440S,1,Train
S438C,1,Train
G431R,1,Train
D427H,1,Train
K462E,1,Train
T470N,2,Train
K458N,2,Train
A475T,1,Train
R509K,3,Train
V510L,1,Train
I472T,1,Train
L513F,2,Train
G496D,2,Train
Q474H,1,Train
C488R,2,Train
R457T,1,Train
N487I,4,Train
V512L,1,Train
D467N,1,Train
L452P,1,Train
Q498Y,3,Train
P499T,3,Train
P463L,1,Train
T500I,1,Train
N501R,1,Train
V511E,1,Train
S514P,1,Train
N440H,1,Train
F486L,3,Train
Q493P,1,Train
N501K,1,Train
V510E,2,Train
S459Y,1,Train
F456Y,1,Train
N487K,1,Train
Q498P,1,Train
N487H,1,Train
N437I,1,Train
T500P,1,Train
N448K,2,Train
R457S,1,Train
D467K,1,Train
S469Q,1,Train
I472N,1,Train
I468F,1,Train
C480W,1,Train
C488W,1,Train
V503L,1,Train
Q506P,1,Train
R457K,2,Train
R509T,1,Train
Y449D,1,Train
K458Q,1,Train
