T478K,4598,Predict
N501Y,1071,Predict
L452R,3882,Predict
Y505F,48,Predict
S477N,2162,Predict
S494P,682,Predict
E484K,690,Predict
E484I,2,Predict
T478N,32,Predict
N501T,193,Predict
A475C,25,Predict
Y495V,26,Predict
F497Y,34,Predict
A475V,47,Predict
G476R,72,Predict
T478A,1,Predict
N501S,26,Predict
Y495I,28,Predict
A475S,55,Predict
Q493K,1,Predict
G476S,20,Predict
V512I,8,Predict
S514N,1,Predict
F515D,1,Predict
C480T,7,Predict
A475K,8,Predict
N501R,6,Predict
N440K,5,Predict
A475G,7,Predict
N501A,6,Predict
A475T,4,Predict
P479T,3,Predict
G502S,27,Predict
L452K,2,Predict
T478D,1,Predict
V483R,1,Predict
Q506E,1,Predict
S469T,1,Predict
E471P,1,Predict
Y495K,2,Predict
G496N,2,Predict
E484D,13,Predict
T478P,4,Predict
N439A,2,Predict
N440G,2,Predict
S477K,2,Predict
A475I,4,Predict
G476T,1,Predict
G476E,6,Predict
N460V,1,Predict
K462H,1,Predict
P463S,1,Predict
S514P,2,Predict
C480Y,1,Predict
N481L,1,Predict
Y449F,3,Predict
N450R,1,Predict
N501H,5,Predict
C480V,1,Predict
N481E,1,Predict
E484N,1,Predict
P479S,1,Predict
G496S,4,Predict
E484V,4,Predict
V483I,8,Predict
V483E,1,Predict
N440D,2,Predict
A475M,2,Predict
C480N,2,Predict
N440L,1,Predict
A475R,2,Predict
V512L,1,Predict
S514H,1,Predict
V503S,1,Predict
G504S,1,Predict
Q506N,2,Predict
P507S,2,Predict
C480W,2,Predict
G476N,1,Predict
C480H,2,Predict
N481S,1,Predict
G502A,1,Predict
V483M,1,Predict
S514G,1,Predict
F515Q,1,Predict
S514E,1,Predict
F515L,1,Predict
N501K,1,Predict
V483A,1,Predict
N501Q,1,Predict
G502D,1,Predict
Y495Q,1,Predict
T478H,1,Predict
A475Y,2,Predict
G482N,1,Predict
F515A,1,Predict
V503I,3,Predict
T500V,1,Predict
A475E,1,Predict
T478F,1,Predict
S469K,1,Predict
T470V,1,Predict
E471G,1,Predict
P479E,1,Predict
R454K,1,Predict
Y505V,1,Predict
V483L,1,Predict
S477D,1,Predict
Y495T,1,Predict
G476A,1,Predict
A475F,1,Predict
G476D,1,Predict
E484Q,1,Predict
